"No.","Time","Source","Destination","Protocol","Length","Info"
"217383","07:22:04.145507","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","53794  >  https(443) [RST, ACK] Seq=593 Ack=1295 Win=399 Len=0 TSval=469444260 TSecr=3826035644"
"217585","07:22:04.200525","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=10093 Ack=13770 Win=5215 Len=0 TSval=93335 TSecr=748526406"
"217598","07:22:04.204328","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP ACKed unseen segment] , Application Data"
"217633","07:22:04.215235","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"217634","07:22:04.215271","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33182  >  https(443) [FIN, ACK] Seq=1239 Ack=2044 Win=422 Len=0 TSval=1328757531 TSecr=3010004211"
"217669","07:22:04.220275","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33182 [ACK] Seq=2044 Ack=1239 Win=129 Len=0 TSval=3010064241 TSecr=1328757530"
"217687","07:22:04.227411","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"217688","07:22:04.227415","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33182 [FIN, ACK] Seq=2075 Ack=1240 Win=129 Len=0 TSval=3010064248 TSecr=1328757531"
"217698","07:22:04.232805","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33182  >  https(443) [RST] Seq=1240 Win=0 Len=0"
"217699","07:22:04.232901","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33182  >  https(443) [RST] Seq=1240 Win=0 Len=0"
"217772","07:22:04.251566","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"217774","07:22:04.253052","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Previous segment not captured] https(443)  >  33900 [ACK] Seq=13770 Ack=10140 Win=27 Len=0 TSval=748526602 TSecr=93336"
"217778","07:22:04.254082","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33174  >  https(443) [FIN, ACK] Seq=632 Ack=795 Win=399 Len=0 TSval=1328757583 TSecr=3010004265"
"217779","07:22:04.254173","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"217792","07:22:04.255966","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33174 [ACK] Seq=795 Ack=632 Win=119 Len=0 TSval=3010064277 TSecr=1328757581"
"217793","07:22:04.256729","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"217794","07:22:04.256734","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33174 [FIN, ACK] Seq=826 Ack=632 Win=119 Len=0 TSval=3010064278 TSecr=1328757581"
"217800","07:22:04.258255","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33174 [ACK] Seq=827 Ack=633 Win=119 Len=0 TSval=3010064279 TSecr=1328757583"
"217801","07:22:04.258354","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33176  >  https(443) [FIN, ACK] Seq=632 Ack=800 Win=399 Len=0 TSval=1328757585 TSecr=3010004264"
"217809","07:22:04.258798","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33176 [ACK] Seq=800 Ack=632 Win=119 Len=0 TSval=3010064280 TSecr=1328757583"
"217817","07:22:04.259286","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"217818","07:22:04.259292","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33176 [FIN, ACK] Seq=831 Ack=632 Win=119 Len=0 TSval=3010064280 TSecr=1328757583"
"217831","07:22:04.262963","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33176 [ACK] Seq=832 Ack=633 Win=119 Len=0 TSval=3010064284 TSecr=1328757585"
"217868","07:22:04.274340","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33174  >  https(443) [RST] Seq=632 Win=0 Len=0"
"217874","07:22:04.274497","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33174  >  https(443) [RST] Seq=632 Win=0 Len=0"
"217875","07:22:04.274580","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33174  >  https(443) [RST] Seq=633 Win=0 Len=0"
"217881","07:22:04.274646","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33176  >  https(443) [RST] Seq=632 Win=0 Len=0"
"217882","07:22:04.274650","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33176  >  https(443) [RST] Seq=632 Win=0 Len=0"
"217883","07:22:04.274667","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33176  >  https(443) [RST] Seq=633 Win=0 Len=0"
"218008","07:22:04.315551","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"218031","07:22:04.319248","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47746 [ACK] Seq=3060 Ack=2079 Win=169 Len=0 TSval=1274168339 TSecr=2601164139"
"218032","07:22:04.319682","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"218033","07:22:04.319751","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47746 [FIN, ACK] Seq=3091 Ack=2079 Win=169 Len=0 TSval=1274168340 TSecr=2601164139"
"218049","07:22:04.324203","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","47746  >  https(443) [ACK] Seq=2079 Ack=3091 Win=478 Len=0 TSval=2601164147 TSecr=1274168340"
"218051","07:22:04.324387","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","47746  >  https(443) [RST, ACK] Seq=2079 Ack=3092 Win=478 Len=0 TSval=2601164147 TSecr=1274168340"
"218097","07:22:04.335442","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","464","[TCP ACKed unseen segment] , Application Data"
"218113","07:22:04.339873","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13770 Ack=10538 Win=27 Len=0 TSval=748526689 TSecr=93349"
"218128","07:22:04.341206","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"218312","07:22:04.396870","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","136","Application Data"
"218327","07:22:04.398772","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=10538 Ack=13817 Win=5215 Len=0 TSval=93356 TSecr=748526691"
"218356","07:22:04.410286","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4913 Ack=18119 Win=897 Len=0 TSval=1182960353 TSecr=1936075392"
"218688","07:22:04.501894","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"218689","07:22:04.501965","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33178  >  https(443) [FIN, ACK] Seq=1839 Ack=2792 Win=444 Len=0 TSval=1328757822 TSecr=3010004502"
"218707","07:22:04.505936","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33178 [ACK] Seq=2792 Ack=1839 Win=139 Len=0 TSval=3010064527 TSecr=1328757821"
"218722","07:22:04.508998","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"218723","07:22:04.509118","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33178 [FIN, ACK] Seq=2823 Ack=1840 Win=139 Len=0 TSval=3010064530 TSecr=1328757822"
"218741","07:22:04.513130","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33178  >  https(443) [RST] Seq=1840 Win=0 Len=0"
"218742","07:22:04.513278","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33178  >  https(443) [RST] Seq=1840 Win=0 Len=0"
"220824","07:22:05.093349","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"220827","07:22:05.093411","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","53786  >  https(443) [FIN, ACK] Seq=790 Ack=584 Win=399 Len=0 TSval=469445207 TSecr=3825976575"
"220839","07:22:05.103242","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","53786  >  https(443) [RST] Seq=791 Win=0 Len=0"
"220840","07:22:05.103324","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","53786  >  https(443) [RST] Seq=791 Win=0 Len=0"
"221969","07:22:05.417896","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"222153","07:22:05.470331","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33160  >  https(443) [ACK] Seq=1 Ack=32 Win=388 Len=0 TSval=1328758796 TSecr=3010065439"
"222315","07:22:05.515105","Galaxy-Note10-5G-lan.local","121.53.201.205","TCP","66","47846  >  https(443) [ACK] Seq=1 Ack=1 Win=444 Len=0 TSval=3168902669 TSecr=3195960483"
"222316","07:22:05.515186","Galaxy-Note10-5G-lan.local","121.53.201.205","TCP","66","47846  >  https(443) [FIN, ACK] Seq=1 Ack=2 Win=444 Len=0 TSval=3168902670 TSecr=3195960483"
"222325","07:22:05.518454","121.53.201.205","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47846 [ACK] Seq=2 Ack=2 Win=17 Len=0 TSval=3195960499 TSecr=3168902670"
"223483","07:22:05.840259","121.53.201.205","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"223484","07:22:05.840262","121.53.201.205","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47858 [FIN, ACK] Seq=32 Ack=1 Win=18 Len=0 TSval=3196108835 TSecr=3168783048"
"223646","07:22:05.884373","Galaxy-Note10-5G-lan.local","121.53.201.205","TCP","66","47858  >  https(443) [ACK] Seq=1 Ack=32 Win=433 Len=0 TSval=3168903039 TSecr=3196108835"
"223753","07:22:05.918550","Galaxy-Note10-5G-lan.local","121.53.201.205","TCP","66","47858  >  https(443) [ACK] Seq=1 Ack=33 Win=433 Len=0 TSval=3168903080 TSecr=3196108835"
"225904","07:22:06.512647","Galaxy-Note10-5G-lan.local","121.53.201.205","TCP","66","47858  >  https(443) [FIN, ACK] Seq=1 Ack=33 Win=433 Len=0 TSval=3168903670 TSecr=3196108835"
"225906","07:22:06.515822","121.53.201.205","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47858 [ACK] Seq=33 Ack=2 Win=18 Len=0 TSval=3196109511 TSecr=3168903670"
"227853","07:22:07.057424","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","146","Application Data"
"228028","07:22:07.108222","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=10538 Ack=13897 Win=5215 Len=0 TSval=93626 TSecr=748529407"
"228048","07:22:07.113334","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"228224","07:22:07.161127","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13897 Ack=10585 Win=27 Len=0 TSval=748529510 TSecr=93627"
"238487","07:22:10.057462","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","142","Application Data"
"238560","07:22:10.079979","Galaxy-Note10-5G-lan.local","velb-pan1gld-1432235189.ap-northeast-1.elb.amazonaws.com","TCP","74","39018  >  jaxflow(5229) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3598644255 TSecr=0 WS=256"
"238939","07:22:10.189256","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"238962","07:22:10.194310","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13973 Ack=10632 Win=27 Len=0 TSval=748532543 TSecr=93934"
"238992","07:22:10.202766","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","151","Application Data"
"239050","07:22:10.219065","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"239236","07:22:10.273021","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14058 Ack=10679 Win=27 Len=0 TSval=748532622 TSecr=93937"
"239733","07:22:10.419956","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33160 [FIN, ACK] Seq=32 Ack=1 Win=114 Len=0 TSval=3010070441 TSecr=1328758796"
"239981","07:22:10.489043","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33160  >  https(443) [FIN, ACK] Seq=1 Ack=33 Win=388 Len=0 TSval=1328763818 TSecr=3010070441"
"239996","07:22:10.493198","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33160 [ACK] Seq=33 Ack=2 Win=114 Len=0 TSval=3010070515 TSecr=1328763818"
"242083","07:22:11.094457","Galaxy-Note10-5G-lan.local","velb-pan1gld-1432235189.ap-northeast-1.elb.amazonaws.com","TCP","74","[TCP Retransmission] 39018  >  jaxflow(5229) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3598645266 TSecr=0 WS=256"
"244128","07:22:11.690695","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","112","Application Data"
"244129","07:22:11.690700","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"244130","07:22:11.690703","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  34038 [FIN, ACK] Seq=759 Ack=172 Win=122 Len=0 TSval=419377015 TSecr=1468112353"
"244219","07:22:11.716137","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","[TCP Retransmission] https(443)  >  34038 [FIN, ACK] Seq=759 Ack=172 Win=122 Len=0 TSval=419377022 TSecr=1468112353"
"244221","07:22:11.716407","Galaxy-Note10-5G-lan.local","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","TCP","66","34038  >  https(443) [ACK] Seq=172 Ack=760 Win=478 Len=0 TSval=1468172371 TSecr=419377015"
"244222","07:22:11.716482","Galaxy-Note10-5G-lan.local","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","TLSv1.2","97","Encrypted Alert"
"244235","07:22:11.719228","Galaxy-Note10-5G-lan.local","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","TCP","66","34038  >  https(443) [FIN, ACK] Seq=203 Ack=760 Win=478 Len=0 TSval=1468172374 TSecr=419377015"
"244236","07:22:11.719311","Galaxy-Note10-5G-lan.local","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","TCP","78","[TCP Dup ACK 244221#1] 34038  >  https(443) [ACK] Seq=204 Ack=760 Win=478 Len=0 TSval=1468172377 TSecr=419377022 SLE=759 SRE=760"
"244251","07:22:11.720768","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","60","https(443)  >  34038 [RST] Seq=760 Win=0 Len=0"
"244253","07:22:11.723350","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","60","https(443)  >  34038 [RST] Seq=760 Win=0 Len=0"
"244254","07:22:11.723523","ec2-54-180-164-51.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","60","https(443)  >  34038 [RST] Seq=760 Win=0 Len=0"
"244649","07:22:11.836162","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"244650","07:22:11.836332","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33146  >  https(443) [FIN, ACK] Seq=2447 Ack=3534 Win=490 Len=0 TSval=1328765163 TSecr=3010011845"
"244665","07:22:11.841122","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33146 [ACK] Seq=3534 Ack=2447 Win=159 Len=0 TSval=3010071862 TSecr=1328765161"
"244666","07:22:11.841335","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"244667","07:22:11.841340","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33146 [FIN, ACK] Seq=3565 Ack=2448 Win=159 Len=0 TSval=3010071863 TSecr=1328765163"
"244682","07:22:11.846488","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33146  >  https(443) [RST] Seq=2448 Win=0 Len=0"
"244684","07:22:11.846760","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","54","33146  >  https(443) [RST] Seq=2448 Win=0 Len=0"
"244868","07:22:11.900678","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"244890","07:22:11.905406","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33144 [ACK] Seq=1113 Ack=609 Win=123 Len=0 TSval=3010071927 TSecr=1328765229"
"244898","07:22:11.905562","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"244899","07:22:11.905566","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  33144 [FIN, ACK] Seq=1144 Ack=609 Win=123 Len=0 TSval=3010071927 TSecr=1328765229"
"244914","07:22:11.911608","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33144  >  https(443) [ACK] Seq=609 Ack=1144 Win=411 Len=0 TSval=1328765240 TSecr=3010071927"
"244915","07:22:11.911752","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","33144  >  https(443) [RST, ACK] Seq=609 Ack=1145 Win=411 Len=0 TSval=1328765241 TSecr=3010071927"
"246594","07:22:12.394529","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","189","Application Data"
"246611","07:22:12.398616","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=18119 Ack=5036 Win=249 Len=0 TSval=1936077393 TSecr=1182968332"
"247351","07:22:12.616638","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","320","Application Data"
"247440","07:22:12.639834","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"247455","07:22:12.644126","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14312 Ack=10726 Win=27 Len=0 TSval=748534993 TSecr=94180"
"248092","07:22:12.825938","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","181","Application Data"
"248114","07:22:12.833232","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"248134","07:22:12.843919","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=5036 Ack=18234 Win=897 Len=0 TSval=1182968788 TSecr=1936077499"
"248339","07:22:12.902654","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=11122 Ack=14359 Win=5215 Len=0 TSval=94206 TSecr=748535188"
"248361","07:22:12.907939","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","136","Application Data"
"248381","07:22:12.913303","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=5036 Ack=18304 Win=897 Len=0 TSval=1182968860 TSecr=1936077520"
"248848","07:22:13.045329","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","[TCP ACKed unseen segment] , Encrypted Alert"
"248863","07:22:13.049671","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","[TCP Previous segment not captured] https(443)  >  53754 [ACK] Seq=1074 Ack=642 Win=156 Len=0 TSval=3826044553 TSecr=469453159"
"248864","07:22:13.049771","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"248865","07:22:13.049775","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  53754 [FIN, ACK] Seq=1105 Ack=642 Win=156 Len=0 TSval=3826044553 TSecr=469453159"
"248880","07:22:13.055090","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","[TCP ACKed unseen segment] 53754  >  https(443) [ACK] Seq=642 Ack=1105 Win=441 Len=0 TSval=469453169 TSecr=3826044553"
"248881","07:22:13.055158","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","53754  >  https(443) [RST, ACK] Seq=642 Ack=1106 Win=441 Len=0 TSval=469453169 TSecr=3826044553"
"248896","07:22:13.057755","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","147","[TCP Previous segment not captured] , Application Data"
"248913","07:22:13.064311","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=11122 Ack=14440 Win=5215 Len=0 TSval=94222 TSecr=748535407"
"248938","07:22:13.074450","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"249068","07:22:13.110395","Galaxy-Note10-5G-lan.local","velb-pan1gld-1432235189.ap-northeast-1.elb.amazonaws.com","TCP","74","[TCP Retransmission] 39018  >  jaxflow(5229) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3598647286 TSecr=0 WS=256"
"249110","07:22:13.120968","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14440 Ack=11169 Win=27 Len=0 TSval=748535470 TSecr=94223"
"249394","07:22:13.203187","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","162","Application Data"
"249484","07:22:13.229689","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"249501","07:22:13.234065","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14536 Ack=11216 Win=27 Len=0 TSval=748535583 TSecr=94238"
"252999","07:22:14.249636","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Keep-Alive] https(443)  >  33900 [ACK] Seq=14535 Ack=11216 Win=27 Len=0 TSval=748536598 TSecr=94238"
"253093","07:22:14.275355","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP Keep-Alive ACK] 33900  >  https(443) [ACK] Seq=11216 Ack=14536 Win=5215 Len=0 TSval=94343 TSecr=748535583"
"258590","07:22:15.864776","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","[TCP ACKed unseen segment] , Encrypted Alert"
"258608","07:22:15.869041","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47730 [ACK] Seq=5121 Ack=5898 Win=236 Len=0 TSval=1274179889 TSecr=2601175682"
"258621","07:22:15.869843","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"258622","07:22:15.869849","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  47730 [FIN, ACK] Seq=5152 Ack=5898 Win=236 Len=0 TSval=1274179889 TSecr=2601175682"
"258638","07:22:15.876780","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","47730  >  https(443) [ACK] Seq=5898 Ack=5152 Win=569 Len=0 TSval=2601175700 TSecr=1274179889"
"258640","07:22:15.876910","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","47730  >  https(443) [RST, ACK] Seq=5898 Ack=5153 Win=569 Len=0 TSval=2601175700 TSecr=1274179889"
"259798","07:22:16.203439","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","159","Application Data"
"260342","07:22:16.353901","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"260359","07:22:16.358221","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=14629 Ack=11263 Win=27 Len=0 TSval=748538707 TSecr=94552"
"260726","07:22:16.461505","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"260727","07:22:16.461511","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  35250 [FIN, ACK] Seq=5846 Ack=2226 Win=31232 Len=0 TSval=3008675395 TSecr=1190431039"
"260976","07:22:16.532111","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [ACK] Seq=2226 Ack=5846 Win=108032 Len=0 TSval=1190491060 TSecr=3008675395"
"260989","07:22:16.533078","Galaxy-Note10-5G-lan.local","mobile.launchdarkly.com","TCP","66","35250  >  https(443) [FIN, ACK] Seq=2226 Ack=5847 Win=108032 Len=0 TSval=1190491061 TSecr=3008675395"
"261645","07:22:16.724435","mobile.launchdarkly.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  35250 [ACK] Seq=5847 Ack=2227 Win=31232 Len=0 TSval=3008675461 TSecr=1190491061"
"263123","07:22:17.143205","Galaxy-Note10-5G-lan.local","velb-pan1gld-1432235189.ap-northeast-1.elb.amazonaws.com","TCP","74","[TCP Retransmission] 39018  >  jaxflow(5229) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3598651314 TSecr=0 WS=256"
"266748","07:22:18.174212","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34526  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907683549 TSecr=0 WS=256"
"266749","07:22:18.174242","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43708  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798284134 TSecr=0 WS=256"
